sonde,hr,tem,u_wind,v_wind,sid,sshs,rmw,quad,dist,duct
data/sondes/qc/HURR1_/g163025102QC.nc,0.004817036042154899,210.3199981689453,-1.0911214,-6.232504,2017242N16333,4.0,10.0,4,867.0231185646217,True
data/sondes/qc/HURR1_/g163025103QC.nc,,215.10999908447263,-11.268056,9.267401,2017242N16333,5.0,15.0,4,580.2087665077404,True
data/sondes/qc/HURR1_/g163025104QC.nc,0.0026262770227983355,204.4500030517578,-7.976748,-7.491545,2017260N12310,4.0,15.0,3,380.4000043949614,True
data/sondes/qc/HURR1_/g163025113QC.nc,1.5016677637471512,289.0899995803833,19.210714,64.13679,2017242N16333,5.0,25.0,4,244.05724471697343,False
data/sondes/qc/HURR1_/g163255001QC.nc,0.9264714034642568,286.42999973297117,1.4605585,1.6217009,2018186N31292,0.0,20.0,2,23.557361084069104,False
data/sondes/qc/HURR1_/g163255002QC.nc,0.006883112903175474,214.58000030517576,10.614218,4.3418036,2017242N16333,5.0,30.0,2,806.1752096575103,False
data/sondes/qc/HURR1_/g163255003QC.nc,0.004682753877429581,212.24999847412107,8.00062,1.9398044,2017242N16333,5.0,30.0,1,660.1278377437957,False
data/sondes/qc/HURR1_/g163255006QC.nc,,210.51000061035154,,,2017242N16333,5.0,15.0,2,181.6539517655838,False
data/sondes/qc/HURR1_/g163255007QC.nc,0.0028655023384736356,205.09000244140623,7.55059,8.223716,2017242N16333,5.0,15.0,2,566.1613610559439,True
data/sondes/qc/HURR1_/g163255008QC.nc,1.0326496479105205,285.72999992370603,-3.2914803,-1.1922644,2017277N11279,0.0,35.0,4,287.279374056333,False
data/sondes/qc/HURR1_/g163255009QC.nc,,207.0699981689453,0.57983875,2.4530506,2017242N16333,5.0,15.0,4,494.0131988895366,False
data/sondes/qc/HURR1_/g163255013QC.nc,0.833042682315982,287.6299995422363,-8.18663,-14.208424,2018226N11245,4.0,20.0,3,80.83536253041954,False
data/sondes/qc/HURR1_/g163255020QC.nc,1.1365144185452487,288.11000003814695,18.421038,7.2012963,2018280N18273,4.0,15.0,4,321.46609162748973,False
data/sondes/qc/HURR1_/g163255021QC.nc,0.0032667408071570766,206.05000152587888,-2.8252676,8.307513,2017242N16333,5.0,15.0,2,393.972681958768,True
data/sondes/qc/HURR1_/g163255022QC.nc,0.9610559810779828,287.54000034332273,-23.900286,7.329777,2018280N18273,4.0,15.0,1,22.943024159164,False
data/sondes/qc/HURR1_/g163255023QC.nc,,206.16000213623045,-6.122506,2.51862,2018226N11245,3.0,15.0,3,124.87300573076666,False
data/sondes/qc/HURR1_/g163255024QC.nc,0.0031014358467534586,205.64999999999998,-17.447964,-4.0257154,2017242N16333,5.0,30.0,3,345.54262629340894,True
data/sondes/qc/HURR1_/g163255027QC.nc,0.0035356951684939,206.6399978637695,11.050751,9.521975,2017242N16333,4.0,10.0,2,573.0234474716399,False
data/sondes/qc/HURR1_/g163255029QC.nc,0.8865366716972739,279.45000019073484,-4.4964914,2.6744578,2018268N14253,4.0,15.0,4,2435.6594584132845,False
data/sondes/qc/HURR1_/g163255030QC.nc,0.006040555382164698,212.53999938964841,20.242971,-2.872566,2018226N11245,4.0,17.0,2,1260.0898756367105,True
data/sondes/qc/HURR1_/g163255031QC.nc,0.0030229128203874823,205.48000183105466,6.894579,14.237736,2017242N16333,5.0,15.0,2,598.7563234605615,True
data/sondes/qc/HURR1_/g163255032QC.nc,,207.9500030517578,-8.312665,1.6585294,2018213N12245,4.0,10.0,4,368.84340297241175,False
data/sondes/qc/HURR1_/g163255034QC.nc,,208.89999999999998,21.790976,14.96286,2018226N11245,5.0,25.0,1,904.1737996658386,True
data/sondes/qc/HURR1_/g163255037QC.nc,,203.5699981689453,-9.040379,-8.185661,2018226N11245,4.0,20.0,4,269.56870052206756,False
data/sondes/qc/HURR1_/g163255038QC.nc,,205.13000335693357,-1.457278,22.681702,2017242N16333,5.0,15.0,2,607.8151478130579,False
data/sondes/qc/HURR1_/g163255039QC.nc,,210.3199981689453,-7.9731708,5.2554502,2017242N16333,5.0,15.0,1,265.6333684979597,False
data/sondes/qc/HURR1_/g163255041QC.nc,1.6108135473358869,290.1299995422363,-19.762875,47.1164,2018280N18273,4.0,15.0,3,160.0536680828997,False
data/sondes/qc/HURR1_/g163255043QC.nc,,207.09000244140623,24.370363,-3.6045961,2018226N11245,4.0,20.0,1,1114.0829484213712,True
data/sondes/qc/HURR1_/g163255047QC.nc,0.7834477352177063,280.22999992370603,-4.0140386,-1.2956216,2018268N14253,4.0,15.0,4,2271.3335173045675,False
data/sondes/qc/HURR1_/g163255051QC.nc,,207.31000366210935,39.220093,5.543758,2018226N11245,4.0,20.0,1,1404.2862771690475,True
data/sondes/qc/HURR1_/g163255055QC.nc,0.7737975459117309,287.5899995803833,-20.945745,-1.549698,2018226N11245,4.0,20.0,1,193.82676503693833,True
data/sondes/qc/HURR1_/g163255076QC.nc,0.932801789365636,284.9,8.918944,11.321195,2017277N11279,1.0,30.0,4,498.35649311111126,False
data/sondes/qc/HURR1_/g163255078QC.nc,1.149554803038131,283.8700002670288,9.913195,6.3162436,2017277N11279,1.0,30.0,4,410.45897598350103,False
data/sondes/qc/HURR1_/g163255086QC.nc,1.1924884193063852,284.8799995422363,2.4169166,-5.9704504,2017277N11279,1.0,30.0,4,271.2075794045446,False
data/sondes/qc/HURR1_/g163255087QC.nc,0.0040518728843084925,208.24999847412107,1.2349219,-11.169291,2017242N16333,4.0,10.0,3,346.42448168300047,False
data/sondes/qc/HURR1_/g163255090QC.nc,,206.60999908447263,-9.994267,9.039982,2018213N12245,4.0,15.0,2,271.7202388901716,True
data/sondes/qc/HURR1_/g163255093QC.nc,1.2229966294908374,292.08000030517576,34.62623,5.0998526,2018226N11245,3.0,15.0,4,167.9099090837925,False
data/sondes/qc/HURR1_/g163255099QC.nc,,211.89000167846677,7.258169,20.508554,2017277N11279,0.0,20.0,2,696.0210273778591,True
data/sondes/qc/HURR1_/g163255106QC.nc,0.9168951267403257,281.8799995422363,14.047017,-14.803902,2018186N31292,0.0,20.0,3,152.5821349991676,False
data/sondes/qc/HURR1_/g163255108QC.nc,,204.67999877929685,5.8854074,0.033687692,2017277N11279,0.0,35.0,3,269.87881188691426,True
data/sondes/qc/HURR1_/g163255111QC.nc,,205.8899978637695,8.670315,10.09575,2017277N11279,0.0,20.0,1,702.9325521030345,False
data/sondes/qc/HURR1_/g163255112QC.nc,0.6845233265437329,280.1800002098083,-14.865929,-15.963962,2018186N31292,0.0,20.0,2,118.76890057109821,True
data/sondes/qc/HURR1_/g163255116QC.nc,,212.33999862670896,14.499535,10.174929,2017277N11279,0.0,20.0,1,1322.9716689522338,False
data/sondes/qc/HURR1_/g163255124QC.nc,,207.51000061035154,-6.373191,6.5936627,2018213N12245,4.0,15.0,2,722.0646295296298,True
data/sondes/qc/HURR1_/g163313006QC.nc,1.201571680343536,293.4699996948242,-4.455238,0.7791524,2018226N11245,3.0,15.0,1,145.8862674456604,False
data/sondes/qc/HURR1_/g163313007QC.nc,0.0047927339653777755,214.0699981689453,28.312359,6.7031236,2017242N16333,3.0,15.0,1,872.8750227265315,False
data/sondes/qc/HURR1_/g163313008QC.nc,0.0063369696150032025,216.15999832153318,22.507751,8.719887,2017242N16333,3.0,15.0,1,732.3518426036517,True
data/sondes/qc/HURR1_/g163313012QC.nc,,205.53999938964841,8.580995,5.364874,2017242N16333,4.0,15.0,4,524.2754081132869,True
data/sondes/qc/HURR1_/g163313015QC.nc,,205.8700012207031,-8.4465,3.3883357,2018213N12245,4.0,10.0,2,544.2437138046591,True
data/sondes/qc/HURR1_/g163313017QC.nc,,214.2800010681152,-13.829333,13.051733,2017242N16333,4.0,15.0,3,903.8904478271537,True
data/sondes/qc/HURR1_/g163313022QC.nc,,213.05000152587888,-0.8558884,7.6838064,2018213N12245,4.0,15.0,2,318.91602566578473,False
data/sondes/qc/HURR1_/g163313023QC.nc,,210.60999908447263,15.03536,9.521838,2017277N11279,0.0,20.0,1,1000.2601031765397,True
data/sondes/qc/HURR1_/g163313026QC.nc,0.004476265483556022,212.15999832153318,13.13553,8.756929,2017242N16333,2.0,15.0,1,688.5932537293259,False
data/sondes/qc/HURR1_/g163313028QC.nc,1.0485553714084137,286.4,0.14841829,-0.23905726,2017277N11279,1.0,30.0,4,353.6685193526071,False
data/sondes/qc/HURR1_/g163313032QC.nc,,205.89999999999998,7.0466604,11.363979,2017277N11279,0.0,20.0,1,605.0796349610821,True
data/sondes/qc/HURR1_/g163313033QC.nc,,202.66999664306638,-8.895771,4.0982814,2017277N11279,0.0,20.0,4,405.47145343321824,False
data/sondes/qc/HURR1_/g163313037QC.nc,,216.17999877929685,-5.1689544,15.429151,2018213N12245,4.0,15.0,2,1263.7350437745426,True
data/sondes/qc/HURR1_/g163313038QC.nc,,206.55000152587888,-8.643143,10.278415,2018213N12245,4.0,15.0,2,567.6997362644883,True
data/sondes/qc/HURR1_/g163313039QC.nc,,204.41000213623045,0.38313302,-4.9969873,2018226N11245,4.0,20.0,1,522.9849505248269,False
data/sondes/qc/HURR1_/g163313041QC.nc,,208.77999725341795,-4.224709,15.724169,2017277N11279,0.0,20.0,1,283.9473815054867,True
data/sondes/qc/HURR1_/g163313042QC.nc,,211.69999923706052,8.494304,15.993959,2017277N11279,0.0,20.0,1,1472.6248780836872,False
data/sondes/qc/HURR1_/g163313043QC.nc,,203.76000061035154,2.7537727,15.846466,2017277N11279,0.0,20.0,1,366.67588290644164,False
data/sondes/qc/HURR1_/g163313045QC.nc,,206.55000152587888,5.049537,7.262619,2017277N11279,0.0,20.0,1,610.40380528287,False
data/sondes/qc/HURR1_/g163313052QC.nc,,205.01000061035154,-10.83318,-2.230126,2018213N12245,4.0,15.0,4,376.0412565857601,False
data/sondes/qc/HURR1_/g163313053QC.nc,,205.60999908447263,8.2337265,17.069153,2017277N11279,0.0,35.0,2,836.9199846697135,False
data/sondes/qc/HURR1_/g163313054QC.nc,,213.44000091552732,-9.236384,2.723025,2018213N12245,4.0,15.0,2,960.8896887376811,True
data/sondes/qc/HURR1_/g163313055QC.nc,,208.19000091552732,11.323793,11.90321,2017277N11279,0.0,20.0,2,472.14673100597054,False
data/sondes/qc/HURR1_/g163313064QC.nc,1.0964794384227075,283.4100002288818,-8.070621,-2.902579,2017277N11279,0.0,40.0,4,86.63980992468993,False
data/sondes/qc/HURR1_/g163313152QC.nc,,211.44000091552732,4.23547,7.2925544,2017242N16333,4.0,15.0,2,992.6644755631826,False
data/sondes/qc/HURR1_/g163313156QC.nc,,208.41999664306638,,,2017242N16333,4.0,15.0,2,1553.866404501228,False
data/sondes/qc/HURR1_/g163313157QC.nc,,215.03999938964841,-11.487448,11.450842,2017242N16333,4.0,15.0,3,762.3493568728368,False
data/sondes/qc/HURR1_/g163313161QC.nc,0.003824484117458152,207.2199996948242,-12.213254,-15.888381,2017242N16333,4.0,15.0,3,252.24920361274346,True
data/sondes/qc/HURR1_/g163313164QC.nc,,211.460001373291,1.799498,-16.829529,2017242N16333,4.0,15.0,2,1397.0923746683527,True
data/sondes/qc/HURR1_/g163313179QC.nc,,207.94000091552732,-5.149953,-3.3375802,2018213N12245,4.0,15.0,1,337.8793456286471,False
data/sondes/qc/HURR1_/g163313186QC.nc,,211.24000015258787,-4.669739,2.8669944,2018213N12245,4.0,15.0,2,549.1155262625839,True
data/sondes/qc/HURR1_/g163313188QC.nc,,212.10000076293943,5.8413315,19.999262,2017277N11279,0.0,20.0,1,858.9653319618056,True
data/sondes/qc/HURR1_/g163313192QC.nc,,205.41999664306638,-10.167854,0.8870521,2018213N12245,4.0,15.0,3,253.98966475612136,False
data/sondes/qc/HURR1_/g163325001QC.nc,1.0418227716470836,283.95000019073484,-16.851416,24.945774,2017277N11279,1.0,30.0,4,350.8878710562318,False
data/sondes/qc/HURR1_/g163325005QC.nc,0.004907224690200261,213.76000061035154,28.42461,8.840244,2017242N16333,3.0,15.0,1,1049.7118320854468,False
data/sondes/qc/HURR1_/g163325006QC.nc,0.0034034926258578084,206.34999694824216,10.172896,12.111506,2017242N16333,3.0,15.0,2,473.2324299284505,False
data/sondes/qc/HURR1_/g163325007QC.nc,0.006935894967145201,212.73000183105466,8.21967,2.1116586,2017242N16333,3.0,12.0,4,478.30827816695023,False
data/sondes/qc/HURR1_/g163325008QC.nc,1.1357873048375835,296.4100002288818,9.913983,5.916295,2018226N11245,3.0,15.0,1,174.53304759391406,True
data/sondes/qc/HURR1_/g163325011QC.nc,,204.41000213623045,9.61006,20.896542,2017277N11279,0.0,35.0,1,965.3534875618211,True
data/sondes/qc/HURR1_/g163325013QC.nc,0.0065293063420564295,212.42000045776365,-6.636426,5.239,2018213N12245,4.0,15.0,2,443.02383911053954,True
data/sondes/qc/HURR1_/g163325021QC.nc,0.9413690648010484,287.2599996566772,-25.840889,18.252907,2017242N16333,5.0,15.0,1,373.8184860949826,True
data/sondes/qc/HURR1_/g163325023QC.nc,0.007463013415808719,213.85999908447263,-10.581857,3.3435125,2018213N12245,4.0,15.0,2,840.0692519589444,True
data/sondes/qc/HURR1_/g163325027QC.nc,1.3463881901734536,286.0999998092651,-44.491444,-53.30042,2017242N16333,5.0,15.0,4,188.6183493922469,True
data/sondes/qc/HURR1_/g163325031QC.nc,,208.58000030517576,7.913956,17.20855,2017277N11279,0.0,20.0,1,435.2825858555949,False
data/sondes/qc/HURR1_/g163325034QC.nc,,206.0699981689453,-8.712218,1.1886226,2018213N12245,4.0,15.0,2,158.59367083435538,False
data/sondes/qc/HURR1_/g163325035QC.nc,1.0814878014013103,286.42000045776365,5.256952,10.839936,2018226N11245,3.0,15.0,4,275.3054228268508,False
data/sondes/qc/HURR1_/g163325040QC.nc,0.0069379102524171985,212.89999999999998,22.170143,8.827999,2018226N11245,3.0,15.0,2,1080.0736185414978,True
data/sondes/qc/HURR1_/g163325041QC.nc,,208.48000183105466,8.605841,9.438031,2017277N11279,0.0,20.0,1,240.08105900992172,False
data/sondes/qc/HURR1_/g163325042QC.nc,1.4591193648231426,288.61000003814695,-46.319622,24.331827,2018226N11245,4.0,20.0,1,181.71940345464984,False
data/sondes/qc/HURR1_/g163325047QC.nc,,208.6399978637695,-5.8496547,-6.7297626,2018213N12245,4.0,15.0,1,443.8158597825673,False
data/sondes/qc/HURR1_/g163325048QC.nc,,209.89000167846677,6.5041814,7.007258,2018213N12245,4.0,15.0,1,629.1975248981555,True
data/sondes/qc/HURR1_/g163325050QC.nc,1.4478176129247786,289.4400009155273,-22.733097,-23.27281,2018226N11245,3.0,15.0,1,143.7124624130226,False
data/sondes/qc/HURR1_/g163325051QC.nc,,211.10000076293943,-7.244413,5.908106,2018213N12245,4.0,15.0,2,801.3809247502517,True
data/sondes/qc/HURR1_/g163325053QC.nc,,214.1299995422363,-9.267935,14.56969,2017242N16333,4.0,15.0,3,882.1647072903835,True
data/sondes/qc/HURR1_/g163325054QC.nc,,204.48000183105466,-13.943508,-5.7808332,2017242N16333,5.0,15.0,3,301.5256806462132,True
data/sondes/qc/HURR1_/g163325055QC.nc,,206.28999938964841,-8.650084,-0.2602116,2018213N12245,4.0,15.0,4,480.0103713996187,False
data/sondes/qc/HURR1_/g163325056QC.nc,,208.2000030517578,5.7268424,-4.6400423,2018213N12245,4.0,15.0,1,771.1496478173863,False
data/sondes/qc/HURR1_/g163325057QC.nc,,211.3700012207031,-7.883889,5.389229,2018213N12245,4.0,15.0,2,641.6527205369462,True
data/sondes/qc/HURR1_/g163325059QC.nc,,213.35000076293943,-3.7987914,4.4046435,2018213N12245,4.0,15.0,2,935.5906813721213,True
data/sondes/qc/HURR1_/g163325060QC.nc,,203.35999908447263,8.796685,14.203009,2017277N11279,0.0,20.0,1,459.04267103712823,True
data/sondes/qc/HURR1_/g163325061QC.nc,,204.5699981689453,-11.356332,-3.0500488,2018213N12245,4.0,15.0,4,390.7985383161726,False
data/sondes/qc/HURR1_/g163325063QC.nc,,205.4500030517578,-9.163863,-0.28463775,2018213N12245,4.0,15.0,4,439.74520577984697,False
data/sondes/qc/HURR1_/g163325064QC.nc,1.065105623229998,286.0000003814697,-9.7688465,-18.042082,2018242N13343,2.0,7.0,1,47.079358310549054,False
data/sondes/qc/HURR1_/g163325065QC.nc,,206.27999725341795,2.62251,-1.289047,2017242N16333,4.0,15.0,4,543.9510870417365,True
data/sondes/qc/HURR1_/g163335065QC.nc,1.3951502066889707,287.5899995803833,32.318398,-45.596085,2018242N13343,4.0,10.0,4,173.07984539790124,False
data/sondes/qc/HURR1_/g163335068QC.nc,,203.8700012207031,3.9442718,0.4652803,2018226N11245,4.0,20.0,1,484.08636921309096,False
data/sondes/qc/HURR1_/g163335069QC.nc,,209.460001373291,15.781916,3.2314126,2018226N11245,5.0,25.0,2,1471.196516337525,True
data/sondes/qc/HURR1_/g163335070QC.nc,1.405687426517415,287.92999973297117,-2.987186,58.631245,2018226N11245,4.0,20.0,4,162.60249602583477,False
data/sondes/qc/HURR1_/g163335074QC.nc,1.035340985901343,286.5899995803833,-14.402802,-16.207308,2018242N13343,1.0,10.0,1,35.85714948221818,False
data/sondes/qc/HURR1_/g163335075QC.nc,0.00844122116571619,216.76000061035154,0.34308714,10.1526575,2017247N09327,0.0,50.0,3,1470.3998930372181,True
data/sondes/qc/HURR1_/g163335077QC.nc,1.3708454903365563,288.45000019073484,5.978562,-0.809558,2017260N12310,1.0,80.0,4,99.34738777925595,False
data/sondes/qc/HURR1_/g163335080QC.nc,1.386899816365707,287.8700002670288,-11.462199,31.404732,2018242N13343,1.0,10.0,4,96.95200548988896,False
data/sondes/qc/HURR1_/g163335081QC.nc,0.6126121067456818,277.84000005722044,12.178821,12.85588,2018186N31292,0.0,20.0,4,194.3900277944828,False
data/sondes/qc/HURR1_/g163335082QC.nc,,213.01999893188474,-3.244332,-10.750367,2017260N12310,3.0,20.0,3,323.9797524134718,False
data/sondes/qc/HURR1_/g163335085QC.nc,1.010416305743043,285.49000015258787,5.7403073,-8.20364,2018226N11245,4.0,20.0,4,187.07950240630274,False
data/sondes/qc/HURR1_/g163335086QC.nc,0.9607095662923529,283.95000019073484,31.458874,5.4654775,2017260N12310,1.0,75.0,3,266.03452433224567,False
data/sondes/qc/HURR1_/g163335087QC.nc,0.00952678214969362,218.5300010681152,1.0158175,1.7279934,2017247N09327,0.0,50.0,3,1272.4722423062292,False
data/sondes/qc/HURR1_/g163335090QC.nc,0.9171598624324446,286.2100004196167,-12.078432,13.86421,2018242N13343,0.0,15.0,1,237.02678570323678,False
data/sondes/qc/HURR1_/g163335091QC.nc,1.0204161435771864,286.9600004196167,11.025492,-11.102088,2018242N13343,1.0,10.0,4,55.46551598623472,False
data/sondes/qc/HURR1_/g163335092QC.nc,0.8210445386695268,287.49000015258787,-16.333221,1.7736977,2018242N13343,0.0,15.0,1,186.06370047771313,False
data/sondes/qc/HURR1_/g163335093QC.nc,,208.74999847412107,-4.5040483,-3.212649,2018213N12245,4.0,10.0,4,407.80274628971745,False
data/sondes/qc/HURR1_/g163335094QC.nc,,209.01000061035154,18.193092,15.306236,2018226N11245,4.0,20.0,1,698.7072083943887,False
data/sondes/qc/HURR1_/g163335096QC.nc,,205.28999938964841,-4.532389,-6.670518,2018226N11245,3.0,15.0,4,341.94982804215493,False
data/sondes/qc/HURR1_/g163335104QC.nc,,204.16000213623045,28.778994,12.240538,2018226N11245,4.0,20.0,1,930.8678971357884,True
data/sondes/qc/HURR1_/g163335106QC.nc,,212.08999862670896,-0.30213514,1.6333681,2018226N11245,3.0,15.0,1,2071.4607672161274,True
data/sondes/qc/HURR1_/g163335107QC.nc,0.928256302913339,281.8799995422363,13.180378,12.522398,2018186N31292,0.0,20.0,4,139.10265442164678,False
data/sondes/qc/HURR1_/g163335116QC.nc,0.00675531626585867,212.69000091552732,20.558132,8.836335,2018226N11245,3.0,15.0,2,1013.7858318932026,True
data/sondes/qc/HURR1_/g163335127QC.nc,0.9260014494679021,286.01999988555906,-23.298246,4.408971,2018226N11245,3.0,15.0,1,301.4214311245774,False
data/sondes/qc/HURR1_/g163335146QC.nc,,207.1200012207031,31.265356,3.6120818,2018226N11245,4.0,20.0,1,1285.1965584315553,True
data/sondes/qc/HURR1_/g163335148QC.nc,0.005406477368703205,210.60999908447263,10.1067505,-0.9999047,2017260N12310,1.0,70.0,1,291.2829075658216,False
data/sondes/qc/HURR1_/g163335154QC.nc,0.7319364878856887,278.49000015258787,18.62414,15.894153,2018186N31292,0.0,20.0,4,115.87540735129376,False
data/sondes/qc/HURR1_/g163335159QC.nc,,206.13000335693357,-5.2415743,-1.2056292,2018213N12245,4.0,10.0,3,266.2259671554637,False
data/sondes/qc/HURR1_/g163335161QC.nc,,205.76000061035154,-4.5587187,2.4354234,2018213N12245,4.0,10.0,2,296.0008710374564,False
data/sondes/qc/HURR1_/g163335171QC.nc,1.0868820710550098,285.3700002670288,,,2018226N11245,4.0,20.0,4,204.3095357085544,False
data/sondes/qc/HURR1_/g163335173QC.nc,0.005798533074761812,212.8199981689453,-7.7161403,29.921463,2017260N12310,5.0,5.0,2,1215.415809205957,False
data/sondes/qc/HURR1_/g163335180QC.nc,0.007608723916115571,216.74999847412107,7.0212507,13.013471,2017242N16333,3.0,15.0,1,515.3735273463051,False
data/sondes/qc/HURR1_/g163335184QC.nc,,206.4699996948242,24.919819,-24.547318,2017260N12310,1.0,70.0,1,664.8814153295002,False
data/sondes/qc/HURR1_/g163335187QC.nc,0.7714071206768629,287.36000003814695,10.274483,-14.85024,2018242N13343,0.0,15.0,4,57.211053056939775,False
data/sondes/qc/HURR1_/g163335206QC.nc,0.0032647266450758963,206.6200012207031,0.26281655,-4.5408726,2017242N16333,2.0,15.0,3,367.0220318540039,True
data/sondes/qc/HURR1_/g163335207QC.nc,0.003633893235879756,206.84999694824216,0.70337355,14.614753,2017242N16333,4.0,15.0,2,653.0267330568505,True
data/sondes/qc/HURR1_/g163335225QC.nc,,203.41999664306638,-4.1211653,-4.4286876,2017260N12310,5.0,15.0,1,582.138621877011,False
data/sondes/qc/HURR1_/g163335226QC.nc,1.0306708257218105,288.99000015258787,-1.0634342,0.87130564,2018186N31292,0.0,20.0,2,13.70847513330806,False
data/sondes/qc/HURR1_/g163335232QC.nc,0.005340471645171359,215.35999908447263,30.979671,12.902492,2017242N16333,3.0,15.0,1,950.8085239726871,False
data/sondes/qc/HURR1_/g163335235QC.nc,,,-13.349037,9.07209,2017260N12310,3.0,20.0,2,334.24885950262046,True
data/sondes/qc/HURR1_/g163335240QC.nc,0.011726804615807844,219.01000061035154,3.6660442,-4.284483,2017247N09327,0.0,50.0,3,1104.8757982915888,True
